sale_id,order_id,date_key,customer_key,product_key,location_key,Sales,Quantity,Discount,Profit
785,US-2015-157014,615,299,638,48,47.984,2,0.2,0.5998
786,CA-2015-154921,486,106,639,38,186.69,3,0.0,87.7443
787,CA-2017-129567,1140,53,640,195,17.456,2,0.2,5.8914
788,CA-2015-154620,684,300,641,195,348.928,2,0.2,34.8928
789,CA-2015-115938,519,194,382,196,143.96,4,0.0,69.1008
790,CA-2015-115938,519,194,424,196,15.42,1,0.0,4.1634
791,CA-2015-115938,519,194,642,196,43.04,8,0.0,21.0896
792,CA-2015-115938,519,194,643,196,332.94,3,0.0,79.9056
793,CA-2016-105256,841,301,644,197,1363.96,5,0.2,85.2475
793,CA-2016-105256,841,301,767,197,1363.96,5,0.2,85.2475
794,CA-2014-156433,252,302,645,10,9.96,2,0.0,4.5816
794,CA-2014-156433,252,302,645,35,9.96,2,0.0,4.5816
794,CA-2014-156433,252,302,645,95,9.96,2,0.0,4.5816
795,CA-2014-156433,252,302,364,10,21.72,4,0.0,10.6428
795,CA-2014-156433,252,302,364,35,21.72,4,0.0,10.6428
795,CA-2014-156433,252,302,364,95,21.72,4,0.0,10.6428
796,CA-2017-151428,1328,303,620,39,20.16,7,0.0,9.8784
797,CA-2015-124653,696,107,646,145,132.79,7,0.0,63.7392
798,CA-2015-124653,696,107,13,145,12.96,2,0.0,6.2208
799,CA-2015-124653,696,107,647,145,21.56,7,0.0,10.3488
800,CA-2015-101910,669,304,479,198,283.92,5,0.2,17.745
801,CA-2017-105809,1115,305,648,89,22.23,1,0.0,7.3359
801,CA-2017-105809,1115,305,648,143,22.23,1,0.0,7.3359
801,CA-2017-105809,1115,305,648,189,22.23,1,0.0,7.3359
802,CA-2017-105809,1115,305,235,89,215.968,2,0.2,18.8972
802,CA-2017-105809,1115,305,235,143,215.968,2,0.2,18.8972
802,CA-2017-105809,1115,305,235,189,215.968,2,0.2,18.8972
803,CA-2016-136133,929,305,649,24,355.32,9,0.0,99.4896
803,CA-2016-136133,929,305,649,30,355.32,9,0.0,99.4896
803,CA-2016-136133,929,305,649,46,355.32,9,0.0,99.4896
803,CA-2016-136133,929,305,649,165,355.32,9,0.0,99.4896
803,CA-2016-136133,929,305,864,24,355.32,9,0.0,99.4896
803,CA-2016-136133,929,305,864,30,355.32,9,0.0,99.4896
803,CA-2016-136133,929,305,864,46,355.32,9,0.0,99.4896
803,CA-2016-136133,929,305,864,165,355.32,9,0.0,99.4896
804,CA-2016-115504,772,306,650,69,12.96,2,0.0,6.2208
805,CA-2017-135783,1176,307,651,10,18.28,2,0.0,6.2152
805,CA-2017-135783,1176,307,651,35,18.28,2,0.0,6.2152
805,CA-2017-135783,1176,307,651,95,18.28,2,0.0,6.2152
806,CA-2014-134313,294,155,652,77,43.176,3,0.2,4.3176
807,CA-2014-134313,294,155,653,77,1983.968,4,0.2,247.996
807,CA-2014-134313,294,155,1777,77,1983.968,4,0.2,247.996
808,CA-2015-140921,381,212,381,199,28.4,2,0.0,11.076
809,CA-2015-140921,381,212,654,199,149.97,3,0.0,50.9898
810,CA-2014-151995,275,234,655,200,11.52,4,0.0,3.2256
811,CA-2014-151995,275,234,259,200,1298.55,5,0.0,311.652
812,CA-2014-151995,275,234,656,200,213.92,4,0.0,62.0368
813,CA-2014-151995,275,234,558,200,25.78,2,0.0,2.578
814,CA-2017-143686,1198,308,651,201,18.28,2,0.0,6.2152
815,CA-2017-143686,1198,308,657,201,1399.93,7,0.0,601.9699
816,CA-2015-106565,423,309,182,202,51.84,8,0.0,24.8832
817,CA-2016-149370,957,204,658,12,5.344,1,0.2,1.8704
817,CA-2016-149370,957,204,658,64,5.344,1,0.2,1.8704
817,CA-2016-149370,957,204,658,75,5.344,1,0.2,1.8704
817,CA-2016-149370,957,204,658,106,5.344,1,0.2,1.8704
818,CA-2014-140858,169,223,89,12,41.472,8,0.2,14.5152
818,CA-2014-140858,169,223,89,64,41.472,8,0.2,14.5152
818,CA-2014-140858,169,223,89,75,41.472,8,0.2,14.5152
818,CA-2014-140858,169,223,89,106,41.472,8,0.2,14.5152
819,CA-2014-140858,169,223,659,12,3.168,3,0.7,-2.4288
819,CA-2014-140858,169,223,659,64,3.168,3,0.7,-2.4288
819,CA-2014-140858,169,223,659,75,3.168,3,0.7,-2.4288
819,CA-2014-140858,169,223,659,106,3.168,3,0.7,-2.4288
820,CA-2014-140858,169,223,660,12,1228.465,5,0.3,0.0
820,CA-2014-140858,169,223,660,64,1228.465,5,0.3,0.0
820,CA-2014-140858,169,223,660,75,1228.465,5,0.3,0.0
820,CA-2014-140858,169,223,660,106,1228.465,5,0.3,0.0
821,CA-2014-140858,169,223,661,12,31.086,3,0.7,-22.7964
821,CA-2014-140858,169,223,661,64,31.086,3,0.7,-22.7964
821,CA-2014-140858,169,223,661,75,31.086,3,0.7,-22.7964
821,CA-2014-140858,169,223,661,106,31.086,3,0.7,-22.7964
822,CA-2014-140858,169,223,662,12,335.52,4,0.2,117.432
822,CA-2014-140858,169,223,662,64,335.52,4,0.2,117.432
822,CA-2014-140858,169,223,662,75,335.52,4,0.2,117.432
822,CA-2014-140858,169,223,662,106,335.52,4,0.2,117.432
823,CA-2017-101434,1235,310,663,99,239.97,3,0.0,71.991
824,CA-2017-101434,1235,310,613,99,9.82,2,0.0,4.8118
825,US-2014-102071,120,311,664,10,67.8,4,0.0,4.068
825,US-2014-102071,120,311,664,35,67.8,4,0.0,4.068
825,US-2014-102071,120,311,664,95,67.8,4,0.0,4.068
826,US-2014-102071,120,311,203,10,167.97,3,0.0,40.3128
826,US-2014-102071,120,311,203,35,167.97,3,0.0,40.3128
826,US-2014-102071,120,311,203,95,167.97,3,0.0,40.3128
827,CA-2017-126956,1297,219,665,88,35.0,7,0.0,16.8
828,CA-2017-126956,1297,219,666,88,37.24,4,0.0,10.7996
829,CA-2017-126956,1297,219,667,88,15.28,2,0.0,7.4872
830,CA-2017-129462,1231,33,668,203,301.96,2,0.0,90.588
831,CA-2017-129462,1231,33,669,203,180.66,3,0.0,50.5848
832,CA-2017-129462,1231,33,670,203,191.98,2,0.0,51.8346
833,CA-2017-129462,1231,33,671,203,65.99,1,0.0,17.1574
834,CA-2016-165316,903,81,672,86,35.216,2,0.2,2.6412
835,CA-2016-165316,903,81,673,86,23.696,2,0.2,6.5164
836,CA-2016-165316,903,81,674,86,265.475,1,0.5,-111.4995
837,US-2014-115987,240,294,675,179,51.184,4,0.8,-79.3352
838,US-2017-156083,1372,312,676,85,9.664,2,0.2,3.2616
839,US-2016-137547,767,183,405,7,21.072,3,0.2,1.5804
840,CA-2015-100454,662,313,632,24,60.45,3,0.0,16.3215
840,CA-2015-100454,662,313,632,30,60.45,3,0.0,16.3215
840,CA-2015-100454,662,313,632,46,60.45,3,0.0,16.3215
840,CA-2015-100454,662,313,632,165,60.45,3,0.0,16.3215
841,CA-2015-100454,662,313,677,24,11.52,4,0.0,3.3408
841,CA-2015-100454,662,313,677,30,11.52,4,0.0,3.3408
841,CA-2015-100454,662,313,677,46,11.52,4,0.0,3.3408
841,CA-2015-100454,662,313,677,165,11.52,4,0.0,3.3408
842,CA-2015-100454,662,313,678,24,186.048,4,0.2,9.3024
842,CA-2015-100454,662,313,678,30,186.048,4,0.2,9.3024
842,CA-2015-100454,662,313,678,46,186.048,4,0.2,9.3024
842,CA-2015-100454,662,313,678,165,186.048,4,0.2,9.3024
843,CA-2016-161669,1010,314,679,2,37.44,4,0.2,11.7
843,CA-2016-161669,1010,314,679,4,37.44,4,0.2,11.7
843,CA-2016-161669,1010,314,679,14,37.44,4,0.2,11.7
843,CA-2016-161669,1010,314,679,26,37.44,4,0.2,11.7
843,CA-2016-161669,1010,314,679,63,37.44,4,0.2,11.7
843,CA-2016-161669,1010,314,679,142,37.44,4,0.2,11.7
844,CA-2016-161669,1010,314,680,2,26.976,4,0.2,8.7672
844,CA-2016-161669,1010,314,680,4,26.976,4,0.2,8.7672
844,CA-2016-161669,1010,314,680,14,26.976,4,0.2,8.7672
844,CA-2016-161669,1010,314,680,26,26.976,4,0.2,8.7672
844,CA-2016-161669,1010,314,680,63,26.976,4,0.2,8.7672
844,CA-2016-161669,1010,314,680,142,26.976,4,0.2,8.7672
845,CA-2016-161669,1010,314,681,2,11.36,2,0.0,3.2944
845,CA-2016-161669,1010,314,681,4,11.36,2,0.0,3.2944
845,CA-2016-161669,1010,314,681,14,11.36,2,0.0,3.2944
845,CA-2016-161669,1010,314,681,26,11.36,2,0.0,3.2944
845,CA-2016-161669,1010,314,681,63,11.36,2,0.0,3.2944
845,CA-2016-161669,1010,314,681,142,11.36,2,0.0,3.2944
846,CA-2016-161669,1010,314,682,2,14.62,2,0.0,6.8714
846,CA-2016-161669,1010,314,682,4,14.62,2,0.0,6.8714
846,CA-2016-161669,1010,314,682,14,14.62,2,0.0,6.8714
846,CA-2016-161669,1010,314,682,26,14.62,2,0.0,6.8714
846,CA-2016-161669,1010,314,682,63,14.62,2,0.0,6.8714
846,CA-2016-161669,1010,314,682,142,14.62,2,0.0,6.8714
847,CA-2015-114300,625,315,181,176,83.72,7,0.0,23.4416
848,CA-2015-114300,625,315,270,176,287.94,3,0.0,77.7438
849,CA-2017-107503,1065,316,683,204,48.896,4,0.2,8.5568
850,CA-2014-107755,33,317,684,205,115.36,7,0.0,49.6048
851,CA-2016-152534,871,318,685,206,5.16,2,0.0,1.3416
852,CA-2016-152534,871,318,686,206,38.88,6,0.0,18.6624
853,CA-2016-113747,849,105,292,130,185.88,6,0.0,50.1876
854,CA-2016-123274,750,219,648,24,44.46,2,0.0,14.6718
854,CA-2016-123274,750,219,648,30,44.46,2,0.0,14.6718
854,CA-2016-123274,750,219,648,46,44.46,2,0.0,14.6718
854,CA-2016-123274,750,219,648,165,44.46,2,0.0,14.6718
855,CA-2016-123274,750,219,463,24,242.94,3,0.0,9.7176
855,CA-2016-123274,750,219,463,30,242.94,3,0.0,9.7176
855,CA-2016-123274,750,219,463,46,242.94,3,0.0,9.7176
855,CA-2016-123274,750,219,463,165,242.94,3,0.0,9.7176
856,CA-2014-125612,204,319,687,24,39.96,2,0.0,18.7812
856,CA-2014-125612,204,319,687,30,39.96,2,0.0,18.7812
856,CA-2014-125612,204,319,687,46,39.96,2,0.0,18.7812
856,CA-2014-125612,204,319,687,165,39.96,2,0.0,18.7812
857,CA-2014-125612,204,319,688,24,102.3,10,0.0,26.598
857,CA-2014-125612,204,319,688,30,102.3,10,0.0,26.598
857,CA-2014-125612,204,319,688,46,102.3,10,0.0,26.598
857,CA-2014-125612,204,319,688,165,102.3,10,0.0,26.598
858,CA-2014-125612,204,319,689,24,21.36,2,0.0,5.7672
858,CA-2014-125612,204,319,689,30,21.36,2,0.0,5.7672
858,CA-2014-125612,204,319,689,46,21.36,2,0.0,5.7672
858,CA-2014-125612,204,319,689,165,21.36,2,0.0,5.7672
859,CA-2017-161984,1164,320,231,207,7.61,1,0.0,3.5767
860,CA-2017-161984,1164,320,296,207,7.16,2,0.0,3.58
861,CA-2014-133851,151,321,329,10,7.36,2,0.0,0.1472
861,CA-2014-133851,151,321,329,35,7.36,2,0.0,0.1472
861,CA-2014-133851,151,321,329,95,7.36,2,0.0,0.1472
862,CA-2014-133851,151,321,690,10,23.1,2,0.0,10.626
862,CA-2014-133851,151,321,690,35,23.1,2,0.0,10.626
862,CA-2014-133851,151,321,690,95,23.1,2,0.0,10.626
863,CA-2016-134474,708,296,691,134,191.472,6,0.2,40.6878
864,CA-2016-134474,708,296,692,134,5.248,2,0.2,0.5904
865,CA-2016-134474,708,296,693,134,59.184,2,0.2,5.1786
866,CA-2014-149020,8,322,694,29,2.89,1,0.0,1.3583
867,CA-2014-149020,8,322,695,29,51.94,1,0.0,21.2954
868,CA-2016-134362,971,323,696,12,15.936,4,0.2,5.1792
868,CA-2016-134362,971,323,696,64,15.936,4,0.2,5.1792
868,CA-2016-134362,971,323,696,75,15.936,4,0.2,5.1792
868,CA-2016-134362,971,323,696,106,15.936,4,0.2,5.1792
869,CA-2014-136742,88,324,697,208,44.91,6,0.7,-35.928
870,CA-2016-158099,945,325,698,12,1141.47,5,0.7,-760.98
870,CA-2016-158099,945,325,698,64,1141.47,5,0.7,-760.98
870,CA-2016-158099,945,325,698,75,1141.47,5,0.7,-760.98
870,CA-2016-158099,945,325,698,106,1141.47,5,0.7,-760.98
871,CA-2016-158099,945,325,500,12,280.782,3,0.4,-46.797
871,CA-2016-158099,945,325,500,64,280.782,3,0.4,-46.797
871,CA-2016-158099,945,325,500,75,280.782,3,0.4,-46.797
871,CA-2016-158099,945,325,500,106,280.782,3,0.4,-46.797
872,CA-2015-131128,631,15,699,209,34.44,3,0.0,17.22
873,CA-2014-148488,333,326,254,24,11.36,2,0.0,5.2256
873,CA-2014-148488,333,326,254,30,11.36,2,0.0,5.2256
873,CA-2014-148488,333,326,254,46,11.36,2,0.0,5.2256
873,CA-2014-148488,333,326,254,165,11.36,2,0.0,5.2256
874,CA-2014-148488,333,326,415,24,106.344,7,0.2,37.2204
874,CA-2014-148488,333,326,415,30,106.344,7,0.2,37.2204
874,CA-2014-148488,333,326,415,46,106.344,7,0.2,37.2204
874,CA-2014-148488,333,326,415,165,106.344,7,0.2,37.2204
875,CA-2017-114636,1301,316,700,44,192.16,5,0.2,67.256
876,CA-2016-116736,719,255,218,209,322.59,3,0.0,64.518
876,CA-2016-116736,719,255,1615,209,322.59,3,0.0,64.518
877,CA-2016-116736,719,255,248,209,29.99,1,0.0,13.1956
878,CA-2016-116736,719,255,701,209,371.97,3,0.0,66.9546
878,CA-2016-116736,719,255,1083,209,371.97,3,0.0,66.9546
879,US-2014-158638,249,327,702,12,5.892,4,0.7,-4.1244
879,US-2014-158638,249,327,702,64,5.892,4,0.7,-4.1244
879,US-2014-158638,249,327,702,75,5.892,4,0.7,-4.1244
879,US-2014-158638,249,327,702,106,5.892,4,0.7,-4.1244
880,CA-2017-111689,1398,7,703,24,68.472,3,0.2,23.1093
880,CA-2017-111689,1398,7,703,30,68.472,3,0.2,23.1093
880,CA-2017-111689,1398,7,703,46,68.472,3,0.2,23.1093
880,CA-2017-111689,1398,7,703,165,68.472,3,0.2,23.1093
881,CA-2017-111689,1398,7,159,24,1242.9,5,0.1,262.39
881,CA-2017-111689,1398,7,159,30,1242.9,5,0.1,262.39
881,CA-2017-111689,1398,7,159,46,1242.9,5,0.1,262.39
881,CA-2017-111689,1398,7,159,165,1242.9,5,0.1,262.39
882,CA-2015-129098,621,55,424,29,30.84,2,0.0,8.3268
883,US-2017-123463,1421,48,587,10,13.48,4,0.0,5.9312
883,US-2017-123463,1421,48,587,35,13.48,4,0.0,5.9312
883,US-2017-123463,1421,48,587,95,13.48,4,0.0,5.9312
884,CA-2016-165148,994,328,550,84,31.4,5,0.0,10.048
884,CA-2016-165148,994,328,550,152,31.4,5,0.0,10.048
884,CA-2016-165148,994,328,550,186,31.4,5,0.0,10.048
885,CA-2014-134061,110,329,704,145,17.46,2,0.0,5.9364
886,CA-2015-143602,458,330,705,2,13.944,3,0.2,4.5318
886,CA-2015-143602,458,330,705,4,13.944,3,0.2,4.5318
886,CA-2015-143602,458,330,705,14,13.944,3,0.2,4.5318
886,CA-2015-143602,458,330,705,26,13.944,3,0.2,4.5318
886,CA-2015-143602,458,330,705,63,13.944,3,0.2,4.5318
886,CA-2015-143602,458,330,705,142,13.944,3,0.2,4.5318
887,CA-2017-115364,1241,221,706,89,83.76,12,0.0,1.6752
887,CA-2017-115364,1241,221,706,143,83.76,12,0.0,1.6752
887,CA-2017-115364,1241,221,706,189,83.76,12,0.0,1.6752
888,CA-2017-150707,1351,331,62,210,37.66,7,0.0,18.4534
889,CA-2014-104976,332,317,374,10,34.68,6,0.0,16.9932
889,CA-2014-104976,332,317,374,35,34.68,6,0.0,16.9932
889,CA-2014-104976,332,317,374,95,34.68,6,0.0,16.9932
890,CA-2017-132934,1235,189,707,132,149.95,5,0.0,14.995
891,CA-2017-132934,1235,189,413,132,51.312,3,0.2,18.6006
892,CA-2017-133256,1241,275,708,84,4.54,1,0.0,2.043
892,CA-2017-133256,1241,275,708,152,4.54,1,0.0,2.043
892,CA-2017-133256,1241,275,708,186,4.54,1,0.0,2.043
893,CA-2017-133256,1241,275,709,84,15.92,4,0.0,5.4128
893,CA-2017-133256,1241,275,709,152,15.92,4,0.0,5.4128
893,CA-2017-133256,1241,275,709,186,15.92,4,0.0,5.4128
894,CA-2017-133256,1241,275,710,84,543.92,8,0.0,135.98
894,CA-2017-133256,1241,275,710,152,543.92,8,0.0,135.98
894,CA-2017-133256,1241,275,710,186,543.92,8,0.0,135.98
895,CA-2016-105494,1013,332,332,10,155.82,7,0.0,42.0714
895,CA-2016-105494,1013,332,332,35,155.82,7,0.0,42.0714
895,CA-2016-105494,1013,332,332,95,155.82,7,0.0,42.0714
896,CA-2016-105494,1013,332,711,10,70.008,3,0.2,24.5028
896,CA-2016-105494,1013,332,711,35,70.008,3,0.2,24.5028
896,CA-2016-105494,1013,332,711,95,70.008,3,0.2,24.5028
897,CA-2016-140634,975,333,712,15,15.648,2,0.2,5.0856
897,CA-2016-140634,975,333,712,17,15.648,2,0.2,5.0856
897,CA-2016-140634,975,333,712,33,15.648,2,0.2,5.0856
897,CA-2016-140634,975,333,712,67,15.648,2,0.2,5.0856
898,CA-2014-144407,241,334,432,84,103.6,7,0.0,51.8
898,CA-2014-144407,241,334,432,152,103.6,7,0.0,51.8
898,CA-2014-144407,241,334,432,186,103.6,7,0.0,51.8
899,CA-2017-160983,1366,335,713,136,46.96,8,0.0,22.5408
900,US-2016-114622,801,336,714,158,8.904,2,0.7,-6.5296
901,CA-2017-150959,1379,144,715,211,10.44,5,0.2,3.393
902,CA-2017-150959,1379,144,716,211,18.336,4,0.8,-32.088
903,CA-2017-132353,1322,73,151,27,323.976,3,0.2,20.2485
903,CA-2017-132353,1322,73,151,37,323.976,3,0.2,20.2485
903,CA-2017-132353,1322,73,151,156,323.976,3,0.2,20.2485
904,CA-2016-130477,799,96,717,2,20.04,3,0.0,9.6192
904,CA-2016-130477,799,96,717,4,20.04,3,0.0,9.6192
904,CA-2016-130477,799,96,717,14,20.04,3,0.0,9.6192
904,CA-2016-130477,799,96,717,26,20.04,3,0.0,9.6192
904,CA-2016-130477,799,96,717,63,20.04,3,0.0,9.6192
904,CA-2016-130477,799,96,717,142,20.04,3,0.0,9.6192
905,CA-2016-130477,799,96,577,2,64.96,2,0.0,2.5984
905,CA-2016-130477,799,96,577,4,64.96,2,0.0,2.5984
905,CA-2016-130477,799,96,577,14,64.96,2,0.0,2.5984
905,CA-2016-130477,799,96,577,26,64.96,2,0.0,2.5984
905,CA-2016-130477,799,96,577,63,64.96,2,0.0,2.5984
905,CA-2016-130477,799,96,577,142,64.96,2,0.0,2.5984
906,CA-2016-130477,799,96,718,2,12.96,2,0.0,6.2208
906,CA-2016-130477,799,96,718,4,12.96,2,0.0,6.2208
906,CA-2016-130477,799,96,718,14,12.96,2,0.0,6.2208
906,CA-2016-130477,799,96,718,26,12.96,2,0.0,6.2208
906,CA-2016-130477,799,96,718,63,12.96,2,0.0,6.2208
906,CA-2016-130477,799,96,718,142,12.96,2,0.0,6.2208
907,CA-2017-143259,1428,23,719,24,323.136,4,0.2,12.1176
907,CA-2017-143259,1428,23,719,30,323.136,4,0.2,12.1176
907,CA-2017-143259,1428,23,719,46,323.136,4,0.2,12.1176
907,CA-2017-143259,1428,23,719,165,323.136,4,0.2,12.1176
908,CA-2017-143259,1428,23,720,24,90.93,7,0.0,2.7279
908,CA-2017-143259,1428,23,720,30,90.93,7,0.0,2.7279
908,CA-2017-143259,1428,23,720,46,90.93,7,0.0,2.7279
908,CA-2017-143259,1428,23,720,165,90.93,7,0.0,2.7279
909,CA-2017-143259,1428,23,721,24,52.776,3,0.2,19.791
909,CA-2017-143259,1428,23,721,30,52.776,3,0.2,19.791
909,CA-2017-143259,1428,23,721,46,52.776,3,0.2,19.791
909,CA-2017-143259,1428,23,721,165,52.776,3,0.2,19.791
910,CA-2017-137596,1309,337,722,31,1199.8,4,0.0,323.946
911,CA-2017-137596,1309,337,723,31,1928.78,7,0.0,829.3754
912,CA-2017-137596,1309,337,724,31,352.38,2,0.0,81.0474
913,CA-2015-133627,494,338,347,212,22.2,6,0.0,9.102
914,CA-2017-102519,1395,313,269,202,46.94,1,0.0,19.2454
914,CA-2017-102519,1395,313,979,202,46.94,1,0.0,19.2454
915,CA-2017-102519,1395,313,407,202,143.73,9,0.0,56.0547
916,US-2014-141215,157,127,725,66,99.918,2,0.3,-18.5562
917,US-2014-141215,157,127,468,66,797.944,4,0.3,-56.996
918,US-2014-141215,157,127,278,66,8.568,3,0.8,-14.5656
919,CA-2016-165218,765,339,639,78,149.352,3,0.2,50.4063
919,CA-2016-165218,765,339,639,163,149.352,3,0.2,50.4063
919,CA-2016-165218,765,339,639,177,149.352,3,0.2,50.4063
920,CA-2016-165218,765,339,726,78,12.992,1,0.2,-0.812
920,CA-2016-165218,765,339,726,163,12.992,1,0.2,-0.812
920,CA-2016-165218,765,339,726,177,12.992,1,0.2,-0.812
921,CA-2014-138296,328,117,582,213,24.56,2,0.0,6.8768
922,CA-2015-111164,444,340,727,24,85.14,3,0.0,34.9074
922,CA-2015-111164,444,340,727,30,85.14,3,0.0,34.9074
922,CA-2015-111164,444,340,727,46,85.14,3,0.0,34.9074
922,CA-2015-111164,444,340,727,165,85.14,3,0.0,34.9074
923,CA-2015-111164,444,340,728,24,21.99,1,0.0,10.5552
923,CA-2015-111164,444,340,728,30,21.99,1,0.0,10.5552
923,CA-2015-111164,444,340,728,46,21.99,1,0.0,10.5552
923,CA-2015-111164,444,340,728,165,21.99,1,0.0,10.5552
923,CA-2015-111164,444,340,1436,24,21.99,1,0.0,10.5552
923,CA-2015-111164,444,340,1436,30,21.99,1,0.0,10.5552
923,CA-2015-111164,444,340,1436,46,21.99,1,0.0,10.5552
923,CA-2015-111164,444,340,1436,165,21.99,1,0.0,10.5552
924,CA-2015-111164,444,340,729,24,406.6,5,0.0,113.848
924,CA-2015-111164,444,340,729,30,406.6,5,0.0,113.848
924,CA-2015-111164,444,340,729,46,406.6,5,0.0,113.848
924,CA-2015-111164,444,340,729,165,406.6,5,0.0,113.848
925,CA-2016-149797,957,341,116,24,841.568,2,0.2,294.5488
925,CA-2016-149797,957,341,116,30,841.568,2,0.2,294.5488
925,CA-2016-149797,957,341,116,46,841.568,2,0.2,294.5488
925,CA-2016-149797,957,341,116,165,841.568,2,0.2,294.5488
926,CA-2014-132962,245,342,730,12,15.552,3,0.2,5.4432
926,CA-2014-132962,245,342,730,64,15.552,3,0.2,5.4432
926,CA-2014-132962,245,342,730,75,15.552,3,0.2,5.4432
926,CA-2014-132962,245,342,730,106,15.552,3,0.2,5.4432
927,CA-2014-132962,245,342,731,12,252.0,5,0.2,53.55
927,CA-2014-132962,245,342,731,64,252.0,5,0.2,53.55
927,CA-2014-132962,245,342,731,75,252.0,5,0.2,53.55
927,CA-2014-132962,245,342,731,106,252.0,5,0.2,53.55
928,CA-2015-115091,617,343,334,29,46.2,4,0.0,12.936
929,CA-2015-115091,617,343,338,29,28.84,2,0.0,9.5172
930,CA-2017-144932,1168,270,492,214,14.592,3,0.2,2.5536
931,CA-2017-144932,1168,270,732,214,89.856,3,0.2,21.3408
932,CA-2017-144932,1168,270,615,214,13.872,3,0.2,5.0286
933,CA-2017-114216,1309,344,733,12,12.192,3,0.2,4.1148
933,CA-2017-114216,1309,344,733,64,12.192,3,0.2,4.1148
933,CA-2017-114216,1309,344,733,75,12.192,3,0.2,4.1148
933,CA-2017-114216,1309,344,733,106,12.192,3,0.2,4.1148
933,CA-2017-114216,1309,344,1588,12,12.192,3,0.2,4.1148
933,CA-2017-114216,1309,344,1588,64,12.192,3,0.2,4.1148
933,CA-2017-114216,1309,344,1588,75,12.192,3,0.2,4.1148
933,CA-2017-114216,1309,344,1588,106,12.192,3,0.2,4.1148
934,CA-2016-140081,871,345,734,12,45.056,8,0.2,15.2064
934,CA-2016-140081,871,345,734,64,45.056,8,0.2,15.2064
934,CA-2016-140081,871,345,734,75,45.056,8,0.2,15.2064
934,CA-2016-140081,871,345,734,106,45.056,8,0.2,15.2064
935,CA-2016-140081,871,345,735,12,29.718,6,0.7,-21.7932
935,CA-2016-140081,871,345,735,64,29.718,6,0.7,-21.7932
935,CA-2016-140081,871,345,735,75,29.718,6,0.7,-21.7932
935,CA-2016-140081,871,345,735,106,29.718,6,0.7,-21.7932
936,CA-2016-140081,871,345,686,12,15.552,3,0.2,5.4432
936,CA-2016-140081,871,345,686,64,15.552,3,0.2,5.4432
936,CA-2016-140081,871,345,686,75,15.552,3,0.2,5.4432
936,CA-2016-140081,871,345,686,106,15.552,3,0.2,5.4432
937,CA-2016-140081,871,345,139,12,447.696,2,0.2,33.5772
937,CA-2016-140081,871,345,139,64,447.696,2,0.2,33.5772
937,CA-2016-140081,871,345,139,75,447.696,2,0.2,33.5772
937,CA-2016-140081,871,345,139,106,447.696,2,0.2,33.5772
938,US-2017-111745,1373,20,333,215,159.99,1,0.0,54.3966
939,CA-2015-148250,685,346,736,216,12.96,2,0.0,6.2208
940,CA-2015-148250,685,346,737,216,134.48,4,0.0,34.9648
941,CA-2016-105760,870,347,738,10,17.12,2,0.0,8.0464
941,CA-2016-105760,870,347,738,35,17.12,2,0.0,8.0464
941,CA-2016-105760,870,347,738,95,17.12,2,0.0,8.0464
942,CA-2016-142958,1046,339,739,217,6.096,2,0.2,2.2098
943,CA-2016-142958,1046,339,4,217,1114.272,4,0.2,41.7852
944,CA-2015-120880,492,140,516,6,32.4,5,0.0,15.552
944,CA-2015-120880,492,140,516,60,32.4,5,0.0,15.552
944,CA-2015-120880,492,140,516,61,32.4,5,0.0,15.552
945,CA-2015-120880,492,140,740,6,540.57,3,0.0,140.5482
945,CA-2015-120880,492,140,740,60,540.57,3,0.0,140.5482
945,CA-2015-120880,492,140,740,61,540.57,3,0.0,140.5482
946,CA-2015-120880,492,140,741,6,167.76,5,0.2,62.91
946,CA-2015-120880,492,140,741,60,167.76,5,0.2,62.91
946,CA-2015-120880,492,140,741,61,167.76,5,0.2,62.91
947,US-2015-140200,548,223,742,155,393.165,3,0.5,-204.4458
948,US-2017-110576,1396,177,743,12,516.488,7,0.2,-12.9122
948,US-2017-110576,1396,177,743,64,516.488,7,0.2,-12.9122
948,US-2017-110576,1396,177,743,75,516.488,7,0.2,-12.9122
948,US-2017-110576,1396,177,743,106,516.488,7,0.2,-12.9122
949,US-2017-110576,1396,177,222,12,1007.232,6,0.2,75.5424
949,US-2017-110576,1396,177,222,64,1007.232,6,0.2,75.5424
949,US-2017-110576,1396,177,222,75,1007.232,6,0.2,75.5424
949,US-2017-110576,1396,177,222,106,1007.232,6,0.2,75.5424
950,US-2017-110576,1396,177,744,12,2065.32,12,0.4,-619.596
950,US-2017-110576,1396,177,744,64,2065.32,12,0.4,-619.596
950,US-2017-110576,1396,177,744,75,2065.32,12,0.4,-619.596
950,US-2017-110576,1396,177,744,106,2065.32,12,0.4,-619.596
951,US-2017-110576,1396,177,745,12,15.552,3,0.2,5.4432
951,US-2017-110576,1396,177,745,64,15.552,3,0.2,5.4432
951,US-2017-110576,1396,177,745,75,15.552,3,0.2,5.4432
951,US-2017-110576,1396,177,745,106,15.552,3,0.2,5.4432
952,US-2017-110576,1396,177,220,12,25.344,6,0.2,7.92
952,US-2017-110576,1396,177,220,64,25.344,6,0.2,7.92
952,US-2017-110576,1396,177,220,75,25.344,6,0.2,7.92
952,US-2017-110576,1396,177,220,106,25.344,6,0.2,7.92
953,CA-2017-131156,1157,348,746,12,25.472,4,0.2,7.6416
953,CA-2017-131156,1157,348,746,64,25.472,4,0.2,7.6416
